molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
aldh1_round2_gen6738	-14.02905	-11.60687616777	-4.0682263374600005	-0.0	0.116
aldh1_round2_gen12569	-14.2644	-12.027119147	-3.9267544845600004	-0.39036496428	0.17400000000000002
aldh1_round2_gen3957	-13.84693	-12.37168434605	-4.71174003263	-0.0	0.232
aldh1_round2_gen9554	-13.84486	-10.732769549719999	-3.9272854292200003	-0.0	0.058
aldh1_round2_gen3135	-15.5499	-12.853431373660001	-3.73133493689	-0.78592288932	0.116
aldh1_round2_gen2237	-15.81733	-12.503845805320001	-3.7127013744300004	-1.4481722459700002	0.116
aldh1_round2_gen799888	-13.87067	-11.16144921394	-3.91381332218	-0.41601842541	0.116
aldh1_round2_gen10123	-13.59482	-12.80276047077	-3.9737795587300004	-0.7921086219900001	0.29000000000000004
aldh1_round2_gen7968	-14.04147	-13.109842455499997	-4.21265836465	-0.0	0.232
aldh1_round2_gen796628	-13.90545	-12.19498588783	-4.1523744029600005	-0.0	0.17400000000000002
aldh1_round2_gen5979	-14.21754	-11.72209511042	-4.158823592060001	-0.0	0.116
aldh1_round2_gen798478	-16.53971	-14.3769530935	-5.06136919538	-0.0	0.17400000000000002
aldh1_round2_gen796900	-15.17003	-12.522085490519999	-4.423575604800001	-0.0	0.116
aldh1_round2_gen9674	-13.73153	-10.71429810551	-3.55826486292	-0.26240312691	0.058
aldh1_round2_gen99442	-13.75373	-11.258300295769999	-3.9790286866500004	-0.5269856525100001	0.17400000000000002
aldh1_round2_gen794043	-15.75818	-13.073958160710001	-4.52718591323	-0.0	0.116
aldh1_round2_gen36143	-14.99535	-12.94541114929	-3.80106894201	-0.0	0.116
aldh1_round2_gen6102	-13.74219	-12.04488065982	-4.108162213280001	-0.0	0.17400000000000002
aldh1_round2_gen333901	-16.73079	-13.82945956949	-3.8810928931100004	-0.0	0.464
aldh1_round2_gen7097	-14.45997	-9.311002727770001	-4.32316323848	-0.8267616486	0.0
aldh1_round2_gen464362	-14.34876	-11.4387170778	-2.9097071934800005	-0.0	0.232
aldh1_round2_gen7143	-14.77679	-12.905048329020001	-3.6013611570200004	-0.0	0.116
aldh1_round2_gen2865	-15.96658	-13.01091596254	-4.82567886294	-0.0	0.116
aldh1_round2_gen32356	-13.60149	-12.70980155584	-4.066797275710001	-0.0	0.232
aldh1_round2_gen20021	-13.78777	-11.72547110386	-3.67986100938	-0.0	0.116
aldh1_round2_gen4120	-14.46359	-12.17955832886	-4.82383002526	-0.0	0.17400000000000002
aldh1_round2_gen797655	-13.72969	-11.14047482108	-3.39756783353	-0.0	0.058
aldh1_round2_gen7890	-13.87711	-12.78821879427	-3.5195735859100004	-0.0	0.17400000000000002
aldh1_round2_gen788473	-15.52307	-11.86237971034	-4.4599432098700005	-1.02990980358	0.116
aldh1_round2_gen6437	-14.94831	-13.49715463226	-4.073575061340001	-0.0	0.17400000000000002
aldh1_round2_gen31959	-13.61434	-11.548374248979998	-3.6195023507200004	-0.8349916689900001	0.17400000000000002
aldh1_round2_gen22569	-13.74852	-11.615921240240002	-3.2321592839900006	-1.31237397234	0.17400000000000002
aldh1_round2_gen20905	-13.48656	-12.367686343179999	-3.4592219410500005	-1.59970213602	0.29000000000000004
aldh1_round2_gen20014	-14.66028	-12.3856804041	-4.42114462172	-0.0	0.17400000000000002
aldh1_round2_gen797199	-14.24726	-10.82101360032	-4.256282096510001	-0.0	0.058
aldh1_round2_gen93238	-14.33651	-12.45494539755	-3.4578889683600003	-0.9356023465200001	0.17400000000000002
aldh1_round2_gen9887	-13.63691	-10.81811097872	-3.6713957034700004	-1.13572519065	0.232
aldh1_round2_gen1164	-14.35765	-9.889226548460002	-5.2649184386300005	-0.042037134840000004	0.058
aldh1_round2_gen8434	-15.37156	-15.305586381879996	-4.5613224285200005	-0.0	0.29000000000000004
aldh1_round2_gen797357	-13.95239	-11.473710269929999	-4.936628762380001	-0.0	0.17400000000000002
aldh1_round2_gen11917	-14.6687	-12.290806349170001	-3.7780005538100006	-1.17027247824	0.17400000000000002
aldh1_round2_gen8408	-13.65428	-9.90846951079	-3.3264934912300004	-0.42022448865000006	0.0
aldh1_round2_gen10231	-13.57312	-13.991432560929997	-3.4131205843400005	-0.1358158968	0.29000000000000004
aldh1_round2_gen18615	-13.82573	-12.51894535133	-3.2225061910500004	-0.5097384434700001	0.17400000000000002
aldh1_round2_gen7923	-14.61417	-13.382456423199999	-3.7948298162200005	-0.0	0.17400000000000002
aldh1_round2_gen551	-14.09196	-11.200329038829999	-2.88855953441	-0.0	0.0
aldh1_round2_gen12750	-13.59398	-12.90634185381	-4.74540136297	-0.7074469133100001	0.34800000000000003
aldh1_round2_gen15575	-13.74292	-11.93067025705	-3.4267778557	-0.0	0.116
