molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
7628376	-9.42725	-9.17718517604	-2.130582026	-0.87550146243	0.29000000000000004
39703976	0.0	0.0	-0.0	-0.0	0.34800000000000003
29363456	-9.63086	-8.710477098130001	-1.4743929914700002	-1.70170504398	0.232
24905862	0.0	0.0	-0.0	-0.0	0.232
37964580	0.0	0.0	-0.0	-0.0	0.17400000000000002
6945059	-9.41333	-9.01483946838	-1.34508411984	-1.2581416038600002	0.232
6084793	-10.32288	-7.424754896779998	-1.87020381894	-3.741398991	0.29000000000000004
6828160	-9.7866	-9.265957518479999	-0.7853281722000001	-2.02574814516	0.232
5244172	-10.08174	-8.868509618280001	-0.8369199315500001	-0.37405765764000004	0.116
7773410	-9.30826	-8.028536296619999	-0.74605299634	-2.7157304970000005	0.232
97540576	-9.27262	-8.004947608459998	-1.16492379545	-1.72956727575	0.17400000000000002
6610111	-9.44753	-9.561296622030001	-1.4404388349800001	-1.4808279799800002	0.34800000000000003
84713178	-9.42846	-8.49894753783	-1.4974494562100003	-1.6347252492000002	0.29000000000000004
6214861	-9.74471	-9.19503734933	-1.4282797113	-3.1107479781600005	0.406
5586857	-10.63175	-9.89157478532	-0.37530984076	-0.36175668498	0.0
9009939	-9.5601	-7.91134500079	-1.7579083219700002	-2.96782406946	0.34800000000000003
57579574	-9.59675	-8.21294799374	-1.4705946680800002	-3.28179846618	0.34800000000000003
93992771	-9.32853	-10.22933627154	-1.23628956114	-0.58419046233	0.29000000000000004
9004654	-9.74123	-8.66425921044	-1.1251920212100002	-0.5215224698100001	0.058
42294716	0.0	0.0	-0.0	-0.0	0.34800000000000003
9340727	-9.53581	-7.826963555270001	-1.08570292445	-3.41149912299	0.29000000000000004
9002549	-9.4331	-7.9437001149499995	-1.38318764041	-1.20644697186	0.116
50541964	-9.26558	-7.1792355595699995	-0.76424644285	-2.67557316696	0.17400000000000002
56708087	0.0	0.0	-0.0	-0.0	0.29000000000000004
6001424	-9.57191	-10.317311177490001	-1.8243097200200002	-1.9024799454	0.464
26184297	0.0	0.0	-0.0	-0.0	0.232
5838158	-9.29014	-7.42165837662	-1.4688271904800003	-2.02809202677	0.17400000000000002
72359669	0.0	0.0	-0.0	-0.0	0.232
7706668	-9.77588	-10.19947013237	-1.66799491287	-2.47893971049	0.464
43022663	0.0	0.0	-0.0	-0.0	0.17400000000000002
37984730	0.0	0.0	-0.0	-0.0	0.29000000000000004
6453998	-9.78207	-8.78933103431	-1.54044194607	-1.7371687364100004	0.232
63607962	0.0	0.0	-0.0	-0.0	0.29000000000000004
9243795	-9.43634	-6.901423266319999	-1.67315180932	-2.51479698705	0.17400000000000002
47151227	-9.26899	-8.70035946018	-0.8623663486400001	-2.4181338996	0.29000000000000004
47359632	-9.36223	-7.56182428328	-1.5309442088000003	-3.01159414935	0.29000000000000004
9238234	-9.50333	-8.683911707949997	-1.54193518409	-2.61499058289	0.34800000000000003
17759127	0.0	0.0	-0.0	-0.0	0.406
90689029	-9.66178	-7.22427087268	-1.2506832815	-3.4479614617200003	0.232
46257545	0.0	0.0	-0.0	-0.0	0.29000000000000004
46030990	0.0	0.0	-0.0	-0.0	0.17400000000000002
34034331	-9.7212	-9.26238173046	-0.9493399234700002	-1.7828009979300001	0.232
9043629	-9.34092	-7.9196878782799995	-1.1147895037400002	-1.94445833634	0.17400000000000002
7716446	-9.44489	-8.77496754741	-1.6583049974800002	-2.32822048626	0.34800000000000003
72757714	-10.46179	-7.9297140749	-1.3412914074900002	-2.4129703107900005	0.116
9327315	-9.61257	-8.03127743337	-1.4626297968000002	-1.80487108116	0.17400000000000002
7323529	-9.65664	-8.812866874210002	-1.8066998216700003	-3.27706958223	0.464
5894943	-9.77379	-8.815913069979999	-1.4929364266	-2.32824985821	0.29000000000000004
17498951	-9.36633	-9.994501700179999	-1.13844529769	-1.5159450834000001	0.34800000000000003
7874260	-9.53707	-8.381230717849999	-1.442212625	-1.38799499481	0.17400000000000002
5826583	-12.2774	-11.379909839369999	-0.59050058925	-0.31131329805	0.34800000000000003
71787351	0.0	0.0	-0.0	-0.0	0.5800000000000001
7970685	-9.55651	-9.474282185620002	-1.6203392980800002	-2.3739584868000003	0.406
5940238	-9.6937	-10.31944383414	-1.73454851038	-1.89040807395	0.464
20332081	-9.57793	-8.077697558899999	-1.3113102180100003	-3.2707428642000003	0.34800000000000003
65417657	-9.48645	-9.541675570299999	-1.5689039464700003	-1.7030444049	0.34800000000000003
19048370	-9.36445	-9.127408856719999	-1.23894182961	-0.36852398226000005	0.17400000000000002
7955946	-9.87618	-8.79960726891	-1.0677209440100002	-2.60732450394	0.29000000000000004
90694652	-9.72076	-8.22645674924	-1.8669143467400002	-1.9056814879500001	0.232
5788015	-9.55018	-7.8380812727	-2.3854922745800002	-1.5578059865400002	0.232
15107186	0.0	0.0	-0.0	-0.0	0.232
6100951	-9.43964	-8.932066485799998	-1.8335384780600001	-1.9836933871500002	0.34800000000000003
7989605	-9.41234	-10.54158342097	-1.44969775236	-1.82195968167	0.464
9030671	-9.53471	-8.16777887076	-1.9026349287600002	-2.5341942228300005	0.34800000000000003
59003068	-9.39901	-8.89057032801	-1.2169058727700002	-2.3112493735500004	0.34800000000000003
7921737	-9.73363	-9.014934016780002	-0.58949060205	-2.4011921588400003	0.232
7200407	-9.57529	-9.822242344080001	-1.4233956516700002	-1.12473420696	0.29000000000000004
7958895	-9.59999	-7.610554402089999	-0.7078453208400001	-2.97194201685	0.17400000000000002
62272178	-9.51378	-6.66828786964	-0.96209416808	-3.55660830477	0.17400000000000002
73820439	-9.46761	-9.229359729829998	-1.13174431317	-2.4281849808900002	0.34800000000000003
6420085	-9.4984	-7.912898653299999	-1.7889738449300003	-2.02166544411	0.232
25877438	0.0	0.0	-0.0	-0.0	0.29000000000000004
49776649	0.0	0.0	-0.0	-0.0	0.34800000000000003
6386179	-9.4148	-9.575392167849998	-1.5952982786300003	-0.9987579134100001	0.29000000000000004
82520761	0.0	0.0	-0.0	-0.0	0.232
5528097	-11.11808	-8.665310041749999	-1.3892952574500002	-1.06791710688	0.17400000000000002
29416340	0.0	0.0	-0.0	-0.0	0.464
15375755	-9.34867	-7.626257299519999	-1.3162559990800002	-2.03985255555	0.17400000000000002
99631060	-9.61967	-6.89197409072	-1.53927695389	-4.28079135519	0.34800000000000003
6136259	-9.34992	-9.011740767730002	-1.6376023640200001	-0.3503486196000001	0.17400000000000002
6449145	-9.56137	-9.54370475995	-1.4673441224700001	-3.02420059029	0.464
9340181	-9.40989	-8.4049467163	-1.48492561493	-1.7243273198700002	0.232
92629363	0.0	0.0	-0.0	-0.0	0.232
70300442	-9.42547	-9.69001846686	-1.6044116596600002	-0.8890066850400001	0.29000000000000004
36289590	-9.34717	-6.557182876359999	-1.27610164339	-2.8823928156900003	0.17400000000000002
51116247	-9.49049	-8.714329366569999	-2.18991316296	-2.47342365828	0.406
83807924	-9.57203	-7.03407884674	-0.8640268657900001	-3.07219435659	0.17400000000000002
30023490	-9.39259	-8.32870929212	-1.5112249101000002	-2.84638867938	0.34800000000000003
13144393	-9.54154	-8.83502558451	-0.8809199537800001	-0.9373529147400002	0.116
45714529	-9.81613	-8.10560911641	-0.83020456874	-2.31669493308	0.17400000000000002
40852500	-9.35961	-10.11909213227	-1.7204223664900002	-0.5250647269800001	0.34800000000000003
19063311	-10.03346	-6.537850348209998	-1.19044701365	-4.05768789738	0.17400000000000002
18238901	-9.66052	-8.77936426539	-1.7996193905700002	-0.21465608499000002	0.116
45903106	-9.29507	-8.18270543968	-1.1319771713300002	-1.06562609478	0.116
5374232	-10.58403	-8.05021465687	-1.76368348489	-0.7716187496700001	0.058
79261501	-9.38329	-8.93000327139	-1.41630645332	-0.68537683008	0.17400000000000002
24134009	0.0	0.0	-0.0	-0.0	0.406
5966816	-9.45744	-9.006540449180001	-1.30068571377	-1.3676696054100002	0.232
80141914	0.0	0.0	-0.0	-0.0	0.17400000000000002
41472807	-9.48384	-8.531905137999999	-0.9444919849100001	-2.22509556981	0.232
7975864	-9.48837	-8.23422436829	-1.7000395623100002	-1.7740834031700004	0.232
5762303	-10.39917	-10.39378433185	-0.93658217196	-2.7197133334200005	0.406
30214185	0.0	0.0	-0.0	-0.0	0.232
42219597	-9.34632	-6.96531492519	-1.5728509624200002	-2.4458668947900004	0.17400000000000002
18370128	-9.33793	-9.06751645397	-0.80606482259	-2.74173642153	0.34800000000000003
75482304	-9.5004	-7.774603210229998	-0.6838728538200001	-3.82746467889	0.29000000000000004
5144106	-9.4306	-7.54541944379	-2.50003990273	-1.59346353384	0.232
19569556	0.0	0.0	-0.0	-0.0	0.406
7245058	-9.25845	-9.03965406569	-1.50317447046	-1.4232530835900001	0.29000000000000004
6395080	-9.87014	-9.73994554342	-1.5988581328200002	-1.4189177837700002	0.29000000000000004
60877697	-9.43273	-8.92520428245	-2.00953891767	-1.25748954657	0.29000000000000004
74190034	-9.62115	-8.91455587134	-1.4073775352300002	-2.10910573926	0.29000000000000004
6166882	-9.72167	-10.10136755447	-1.84275846885	-1.1849232069000002	0.34800000000000003
7974182	-9.254	-7.5322189055100015	-1.9553506495600004	-1.3885530618600002	0.17400000000000002
11487935	-9.26534	-9.06023988529	-0.7495609484100001	-1.08665053659	0.17400000000000002
9127026	-9.62794	-6.84559595318	-1.25332502927	-2.6566752543300005	0.116
49527517	-10.00205	-8.74999260619	-1.75057819959	-2.42918362719	0.29000000000000004
88985547	0.0	0.0	-0.0	-0.0	0.522
66221223	-9.77253	-7.60530236298	-1.3204681366700002	-1.98459804321	0.116
9337506	-9.79521	-9.169262788020001	-1.3942638333700001	-0.9483262752600001	0.17400000000000002
58347521	0.0	0.0	-0.0	-0.0	0.232
81442334	0.0	0.0	-0.0	-0.0	0.34800000000000003
26527573	-9.43412	-10.01639101719	-1.38257989464	-0.23835924864000002	0.232
6186527	-9.4525	-10.69996717128	-1.6083499083600001	-1.0113819775200001	0.406
9207492	-9.54701	-9.14955889154	-1.3786847808100002	-0.6936597199800001	0.17400000000000002
6806638	-9.74664	-10.606616895599998	-2.0264604115500005	-1.09806447636	0.406
45385815	-11.13194	-8.984138282940002	-1.17480659034	-1.6251382447200002	0.116
99878849	0.0	0.0	-0.0	-0.0	0.17400000000000002
49574725	-9.6179	-7.362201059499999	-0.71908037637	-2.65686323481	0.116
7806356	-9.29831	-8.23986792625	-1.48341799862	-1.20517222923	0.17400000000000002
37498418	-9.29637	-7.30992297451	-1.4689857023600001	-3.2359077315	0.29000000000000004
9279145	-9.80378	-8.66438723168	-1.36450498135	-2.6410611257100003	0.29000000000000004
7756593	-9.58058	-9.79862036466	-1.99588445183	-1.7097294607200002	0.406
93237239	-9.49473	-7.652314284559999	-1.33488430119	-3.2814929979000005	0.29000000000000004
19920403	-9.45267	-7.7995651393	-1.7619710656200003	-0.9946575891900001	0.116
6188762	-9.59337	-9.96272659972	-1.8718001598200003	-1.12584446667	0.34800000000000003
5736633	-9.98702	-9.7390468666	-1.64651339692	-2.6946355625100002	0.406
7823850	-9.68885	-8.36332392812	-1.66601141023	-2.49276215016	0.29000000000000004
5892037	-9.43619	-10.62511538135	-1.2960906227000002	-1.3750713368100003	0.406
58285519	0.0	0.0	-0.0	-0.0	0.17400000000000002
84479454	0.0	0.0	-0.0	-0.0	0.232
5304567	-9.85176	-8.72219826804	-1.7867929038200001	-1.07227590426	0.17400000000000002
65237667	-9.51389	-8.8345416747	-1.4983089974000001	-0.84711053556	0.17400000000000002
9270676	-9.44406	-8.17652615406	-0.8510429192300001	-2.07021140307	0.17400000000000002
32031577	-9.95624	-9.22983383611	-1.4106971667700001	-1.6453167743700001	0.232
84897073	-9.33462	-9.045736660820001	-1.9719940462700003	-2.40939280728	0.464
76214000	-9.83723	-7.37100110057	-1.2866984431200001	-2.91309237783	0.17400000000000002
73442005	0.0	0.0	-0.0	-0.0	0.406
7518047	-9.35401	-8.738394298300001	-1.02386224985	-1.2309196806000002	0.17400000000000002
7802930	-9.50924	-10.017368156289999	-1.9137118231	-0.9215625544200001	0.34800000000000003
7874897	-9.80841	-8.71748586487	-2.18951372705	-2.911935123	0.406
95840016	-9.77436	-9.09568525802	-1.56934756932	-3.1194538241400003	0.406
40202138	-9.37867	-9.00173204374	-1.6604259706000002	-0.36502872021000005	0.17400000000000002
9243091	-9.66786	-8.767864852559999	-0.85398871523	-1.1736267549300001	0.116
5225152	-9.28822	-7.392528437159998	-1.22159565014	-3.1163697693900003	0.29000000000000004
62446385	-9.48116	-8.45083221757	-1.4567971207200001	-1.2403539509400001	0.17400000000000002
5784207	-9.99434	-8.1641034497	-1.70849434752	-1.8778545025200002	0.29000000000000004
7488266	-9.36681	-8.41411971742	-1.5647752731000002	-2.6801786887200003	0.34800000000000003
75031766	0.0	0.0	-0.0	-0.0	0.116
11602769	-9.81606	-8.38784107843	-1.04523014224	-3.2525616271500004	0.29000000000000004
5915359	-9.46407	-8.90886983728	-1.9634456268300002	-1.9061103184200001	0.34800000000000003
7081457	-9.30905	-8.25734228851	-1.2099829014800003	-3.64844264364	0.406
38534691	-9.70404	-7.867191662440001	-0.97222104321	-1.9966992866100002	0.116
6023120	-9.28888	-8.473979327510001	-0.8582415328600002	-2.93889269871	0.34800000000000003
9029935	-9.82166	-8.40901168432	-1.7325095987200003	-1.4006719284300002	0.17400000000000002
55761953	0.0	0.0	-0.0	-0.0	0.29000000000000004
7940088	-9.61352	-9.35216780442	-1.0202129697100002	-0.92548077255	0.17400000000000002
7148596	-9.60226	-8.00044649998	-0.96572100406	-3.43413314766	0.29000000000000004
9282863	-9.46406	-7.33667057882	-0.7243771981300001	-1.9566418212	0.058
5740868	-9.98418	-7.801164818049999	-2.18254797158	-0.5829509660400001	0.34800000000000003
5327527	-10.34483	-7.75227424627	-1.9951599262900002	-0.60348195909	0.406
56673920	0.0	0.0	-0.0	-0.0	0.34800000000000003
9218660	-9.35835	-7.27605121157	-1.05771926521	-2.1195973998000004	0.116
43142675	0.0	0.0	-0.0	-0.0	0.29000000000000004
7932439	-8.68359	-8.59686336111	-1.6113416447500002	-2.02348650501	0.406
28413674	-9.27954	-7.50674002297	-1.1761321985400002	-2.2237797064500002	0.17400000000000002
74065857	0.0	0.0	-0.0	-0.0	0.232
9225772	-9.35509	-7.159780391959998	-1.38025517063	-2.46428310744	0.17400000000000002
10050399	-9.40682	-9.41217558736	-0.8365404849700001	-1.9051997879700002	0.29000000000000004
5709703	-9.47756	-9.175360313119999	-1.7425845717300001	-1.6019344042200003	0.34800000000000003
5225419	-10.20169	-8.59902205957	-1.9357726789300003	-0.26427705732	0.058
5681873	-9.37706	-7.977685644900001	-1.6530720013000002	-0.29235076713	0.058
57847777	-9.36976	-7.12172692799	-1.8557571443900003	-2.8578084935400003	0.29000000000000004
99596555	0.0	0.0	-0.0	-0.0	0.29000000000000004
22703553	-9.36085	-8.41205253027	-1.27146306676	-2.4141040680600003	0.29000000000000004
9336023	-9.38481	-9.61873531665	-1.0946227246	-0.86190812397	0.232
78825870	-9.49964	-7.680976725159999	-1.41863012526	-3.17899076679	0.29000000000000004
7235565	-9.38295	-8.8589519737	-2.4184911515100005	-0.30113885457000006	0.232
93842974	-10.13215	-8.718470892949998	-1.3059625462000002	-1.8849331424700002	0.17400000000000002
9097816	-9.29423	-5.637376767340001	-0.8725353065700001	-3.87427181841	0.116
98420572	-9.53852	-8.111870595260001	-0.57395538574	-2.5252768988100005	0.17400000000000002
78958621	-9.48841	-8.54320959934	-1.12965139525	-1.48331284695	0.17400000000000002
7488812	-9.35398	-9.664857474349999	-2.0604328039200004	-0.35835541317	0.29000000000000004
6162611	-9.32763	-6.7159069203	-1.7209199956000003	-2.80381697505	0.232
7465131	-9.37904	-8.65504235934	-2.0492924346900003	-1.41442974981	0.29000000000000004
36435761	-9.73005	-8.40261735776	-1.01421126105	-2.5884324657	0.232
9334177	-10.48951	-8.64007849491	-1.74846704579	-3.1655266649100007	0.29000000000000004
5471385	-9.37968	-8.97505834765	-1.9963182553600003	-0.59679690327	0.232
7153911	-10.20065	-10.362254834089999	-2.2514031475600005	-1.1666244820500002	0.34800000000000003
5954164	-9.89506	-10.4518646306	-1.50971729379	-1.40817939885	0.34800000000000003
21923155	0.0	0.0	-0.0	-0.0	0.638
9027550	-9.84613	-7.639495094299999	-1.6058554503900002	-2.90717099271	0.232
7921542	-9.3764	-8.375571467319999	-1.84973088743	-1.3463866904400001	0.232
76914503	-9.68329	-8.50652822907	-1.4386141949100002	-2.28411556614	0.29000000000000004
44013583	-9.46241	-7.98464504633	-1.34251741973	-1.79970161796	0.17400000000000002
7637239	-9.67883	-7.540610695670001	-1.9997914891200002	-2.96740698777	0.29000000000000004
6384584	-10.05162	-10.014862549990001	-1.5822098264500002	-1.3964482420200002	0.29000000000000004
5375912	-9.43475	-7.383440592509999	-1.96989902421	-2.2904716561200003	0.232
31562804	-10.36951	-8.493436644869998	-1.6361301674000002	-2.6614981285200003	0.232
6802627	-9.62391	-10.9039857708	-2.01368793106	-1.20492550485	0.464
56001581	-9.6338	-7.648993356059998	-1.27668659431	-2.95994651247	0.232
57787358	-9.48343	-7.53176615193	-1.0942478369900002	-3.63012629562	0.29000000000000004
33235146	-9.39804	-8.076094946760001	-1.42557519002	-2.6448501072600004	0.29000000000000004
92268663	-9.27594	-6.72853230712	-0.9871611385900001	-2.64598973892	0.116
6699050	-9.34025	-7.268588425580001	-1.5241341596900002	-1.6463154206700001	0.116
5877334	-9.27386	-8.948009424899999	-1.3108932476000001	-1.18931725062	0.232
92941065	0.0	0.0	-0.0	-0.0	0.17400000000000002
7790157	-9.63016	-10.428865716329998	-1.25757188517	-2.4522758542800003	0.464
34280291	0.0	0.0	-0.0	-0.0	0.17400000000000002
6858434	-9.63916	-8.937109118579999	-1.4768320404200002	-0.35155286955000004	0.116
7782871	-9.32877	-8.6031673724	-1.77692378584	-1.1336750285400001	0.232
7802484	-9.47321	-8.863276042479999	-1.0077494471100001	-0.70759964745	0.116
67839246	0.0	0.0	-0.0	-0.0	0.116
6426327	-9.77635	-8.78467002475	-1.75406055129	-1.5259961646900002	0.232
7915466	-9.24314	-6.403766347220001	-0.4229994724800001	-4.84156062459	0.29000000000000004
93683194	-9.41873	-9.08078656673	-1.1572889234600001	-2.4823174847400002	0.34800000000000003
46442567	-9.94613	-9.337349040649999	-1.4779861612100003	-2.03392529604	0.29000000000000004
23787009	-10.0334	-9.001304091529999	-1.121401413	-1.66929603435	0.17400000000000002
6432429	-9.40933	-8.269615770869999	-1.3494467034400002	-0.8894472642900001	0.116
84078468	0.0	0.0	-0.0	-0.0	0.29000000000000004
82771201	-9.31389	-8.7345334742	-0.76363308604	-3.6296328468600003	0.406
70676549	-9.54435	-8.77282206939	-1.7183396185800002	-1.28409465888	0.232
9132525	-9.81868	-8.36931245976	-1.24356988554	-3.0765002844600002	0.29000000000000004
16965013	-9.60869	-8.994302214319998	-1.8281676607100001	-1.59717614832	0.29000000000000004
94945756	0.0	0.0	-0.0	-0.0	0.34800000000000003
9269960	-9.53217	-8.81957514916	-1.32469465255	-1.0589762853	0.17400000000000002
9236572	-9.53207	-7.60530068816	-1.11663728935	-1.93166978931	0.116
5913720	-9.83456	-7.892747340350001	-1.5786212156800001	-3.2385042118800005	0.29000000000000004
40101449	-11.66303	-10.72570242922	-0.5782958758700001	-1.03944981294	0.29000000000000004
7942672	-9.75562	-9.505500560010002	-1.7506718338200002	-1.9228640787	0.34800000000000003
70481516	0.0	0.0	-0.0	-0.0	0.232
6430334	-9.85192	-8.913864641239998	-1.8516821265900003	-1.3943393360100003	0.232
35441843	-10.10489	-8.20351055576	-0.8449903605200001	-2.83314192993	0.17400000000000002
5800627	-9.39105	-7.396328330449999	-1.74287213753	-2.17700193888	0.232
53835994	-9.37064	-7.33252329446	-1.6971653070700001	-1.70766754983	0.17400000000000002
9098697	-9.57875	-7.159189597699999	-1.1935516722200001	-3.4625593208700005	0.232
55834924	-9.4814	-7.72005139579	-1.7880245271000001	-1.9148455363500003	0.232
37849673	0.0	0.0	-0.0	-0.0	0.464
5542340	-10.75594	-9.24147095821	-2.06875748314	-1.3278882363300002	0.34800000000000003
39734232	-9.40631	-8.81719559923	-1.3263120348300002	-1.4611370247	0.232
6904924	-9.49118	-10.482129659280002	-1.8145093372800003	-1.0828850526	0.406
30519487	-9.46504	-9.37095775713	-1.2840360046400001	-1.5740486748900002	0.29000000000000004
5249216	-9.35207	-8.5274394375	-1.1834030543100003	-1.27851986277	0.17400000000000002
6508953	-9.50419	-8.35236651201	-1.2740125830600002	-2.6615509980300005	0.29000000000000004
7659080	-9.46457	-8.733809369389999	-1.17156446129	-1.7728674044400001	0.232
5326527	-10.49521	-8.61686924196	-2.28884737093	-0.81520672347	0.17400000000000002
5510062	-9.82022	-6.42459349412	-1.5544772612500002	-2.99351277693	0.116
9039513	-9.53536	-8.86683634826	-1.5162650267800002	-2.4935610672	0.34800000000000003
87071754	-9.37931	-9.201745026960001	-1.7748140348	-1.14487161588	0.29000000000000004
7030493	-9.43267	-10.60347570436	-1.9768928348800001	-1.2670413047100002	0.464
48898464	-9.69512	-8.040844578229999	-1.02522222567	-1.7637973462800003	0.116
6443795	-9.49481	-10.31684424669	-1.7713867414300002	-1.2908325842100001	0.406
9076638	-9.4508	-8.67044365475	-1.3590885743	-1.08286742943	0.17400000000000002
22475989	-9.63243	-8.562036880339999	-0.91535876385	-2.40837653781	0.232
9280180	-9.41819	-9.91191441224	-0.8053153980600001	-0.90024439311	0.232
6197392	-9.44218	-8.367623623810001	-1.6156730169400002	-1.11802565358	0.17400000000000002
24041663	-9.26162	-9.054087552939999	-1.7365919810100001	-0.9125571145500001	0.29000000000000004
