molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
mapk1_round2_gen796596	-10.69355	-5.87444707449	-1.2845739631000002	-3.5374519189800004	0.058
mapk1_round2_gen14265	-10.60877	-10.20247567322	-1.7158164040300001	-1.4808573519300001	0.29000000000000004
mapk1_round2_gen1849	-11.07199	-7.74664278781	-1.1367055246000002	-2.18964362616	0.0
mapk1_round2_gen15140	-10.56041	-8.675139731689999	-1.41314638573	-3.56386317642	0.29000000000000004
mapk1_round2_gen73868	-10.68651	-10.287148121559998	-2.01148980614	-1.8221300389800001	0.34800000000000003
mapk1_round2_gen242737	-10.59449	-9.46261956647	-2.37075066974	-0.0	0.116
mapk1_round2_gen104935	-10.6349	-8.147051632470001	-1.15489967249	-3.19962162447	0.232
mapk1_round2_gen2559	-12.17738	-8.62600405055	-0.9763441055400001	-2.5841852817300004	0.0
mapk1_round2_gen54	-11.7202	-9.84271489507	-1.5406597245600002	-2.3902716678300004	0.232
mapk1_round2_gen3220	-13.00071	-8.991594600260001	-1.2710524087700001	-2.7350396169300004	0.0
mapk1_round2_gen3838	-10.80426	-8.923341998689999	-1.5747983439900002	-1.56870297999	0.116
mapk1_round2_gen114231	-10.88001	-8.28610832397	-2.07343288222	-1.79989547283	0.116
mapk1_round2_gen6035	-10.57846	-8.963830597400001	-2.0555105190800003	-2.64644206695	0.29000000000000004
mapk1_round2_gen13458	-10.68098	-9.610371779760001	-2.0496112119	-0.89003470329	0.17400000000000002
mapk1_round2_gen38310	-12.03812	-10.87280280599	-2.9353643752600003	-0.33817688352	0.754
mapk1_round2_gen754721	-13.63118	-11.66237691458	-1.4031134955200002	-1.36358102997	0.522
mapk1_round2_gen21131	-10.56735	-9.75790620366	-1.79692398723	-0.86805273591	0.17400000000000002
mapk1_round2_gen5018	-11.24387	-8.078119098959998	-1.1539598232900001	-2.66711404536	0.058
mapk1_round2_gen391	-10.85345	-8.64818628418	-2.11067721229	-0.7277311819800001	0.116
mapk1_round2_gen557	-12.09699	-9.353471039239999	-1.09281561903	-1.6533353167200002	0.058
mapk1_round2_gen792963	-11.6158	-9.26210870781	-0.8149193944	-1.5378389349300001	0.0
mapk1_round2_gen8086	-10.65875	-9.51346967579	-1.25754418066	-1.12790637756	0.116
mapk1_round2_gen181162	-10.67446	-7.9421277104499985	-1.4911654421	-1.55409924645	0.058
mapk1_round2_gen9076	-10.66183	-9.60009955828	-2.1340293087	-0.79778915712	0.17400000000000002
mapk1_round2_gen877	-10.91507	-8.36541018438	-0.40773604092000004	-2.1446634219300003	0.058
mapk1_round2_gen8053	-10.76428	-9.67457799147	-1.55380078024	-2.6802139350600003	0.29000000000000004
mapk1_round2_gen7730	-11.58997	-8.72983090302	-1.6309073412300001	-1.23114290742	0.0
mapk1_round2_gen247	-10.89237	-7.746034437049999	-0.9442338770700001	-2.8402146954900003	0.17400000000000002
mapk1_round2_gen481359	-10.62142	-10.18027554277	-1.4901915759700002	-2.05670030607	0.522
mapk1_round2_gen25993	-10.91411	-9.09732085534	-1.90463701797	-1.82889146187	0.17400000000000002
mapk1_round2_gen11982	-10.82887	-9.341640711250001	-1.59514081882	-3.05786671938	0.29000000000000004
mapk1_round2_gen39470	-11.44463	-10.53710928157	-1.93257929579	-0.31341045528	0.116
mapk1_round2_gen56673	-11.28141	-8.94398577837	-2.00702026209	-0.99078636618	0.058
mapk1_round2_gen22952	-10.61489	-9.506822120459999	-1.14093098841	-2.44569653748	0.232
mapk1_round2_gen1725	-11.67377	-8.95143034752	-0.59896870068	-2.12268732894	0.0
mapk1_round2_gen154446	-11.39008	-9.546839091430002	-2.21510147221	-0.95997519063	0.29000000000000004
mapk1_round2_gen1540	-10.72058	-7.925834672100001	-1.4844904086400001	-2.8833033461400004	0.232
mapk1_round2_gen9606	-10.67934	-9.871621916989998	-1.6771914074300003	-1.0030579668900002	0.17400000000000002
mapk1_round2_gen376	-11.06389	-8.971321954279999	-0.92119705097	-1.17144148185	0.058
mapk1_round2_gen7909	-10.81586	-9.238829956159998	-2.14280672871	-1.01743847361	0.17400000000000002
mapk1_round2_gen777429	-11.52667	-10.446310646259999	-2.1976549954	-1.91777098257	0.406
mapk1_round2_gen798191	-11.53422	-8.37106285599	-1.2487765799700001	-1.9110565548000003	0.058
mapk1_round2_gen20419	-10.50054	-8.4527608954	-1.8949439463700002	-0.7656033743100001	0.058
mapk1_round2_gen1364	-12.15177	-8.355373162229998	-1.2081494941600002	-2.5910759412	0.0
mapk1_round2_gen154586	-10.60146	-11.088900894900002	-2.0394089384200003	-1.18840084578	0.34800000000000003
mapk1_round2_gen8104	-10.73566	-10.676007315660001	-1.9628704952300002	-1.2336571463400001	0.29000000000000004
mapk1_round2_gen30630	-10.92599	-10.3595447938	-2.1321355827	-0.9887831991900001	0.232
mapk1_round2_gen4239	-10.86699	-8.211863288690001	-1.1134000699600002	-1.5410346030900002	0.058
mapk1_round2_gen47063	-10.80746	-9.51242541291	-2.1555956916300003	-0.41174186949	0.116
mapk1_round2_gen5676	-11.05265	-11.26371794963	-1.69271119338	-0.03202129989000001	0.17400000000000002
mapk1_round2_gen797514	-11.33239	-7.1404497528899995	-1.2284632124100001	-2.9710843559100004	0.0
mapk1_round2_gen106	-11.41011	-7.89864059501	-1.07540912088	-2.43612715617	0.0
mapk1_round2_gen11384	-10.69139	-11.746389142759998	-1.80919638378	-0.8900405776800001	0.34800000000000003
mapk1_round2_gen53897	-10.60101	-10.240561155970001	-2.27763370749	-1.8046067336100002	0.34800000000000003
mapk1_round2_gen233627	-10.56923	-9.276232283430002	-1.66199846456	-1.48403539692	0.17400000000000002
mapk1_round2_gen799122	-12.01783	-7.636046380439998	-1.08019954628	-3.3026995458000004	0.0
mapk1_round2_gen534546	-11.93631	-10.10902396931	-0.85847053343	-0.97381525347	0.34800000000000003
mapk1_round2_gen31728	-10.88009	-9.578582724210001	-1.8460802045300002	-1.6834063191300002	0.232
mapk1_round2_gen790178	-13.04634	-8.65033101021	-0.7959014757	-3.5982224835300007	0.0
mapk1_round2_gen799735	-11.90499	-8.689873908710002	-1.1601729980200002	-2.0558661426900002	0.0
mapk1_round2_gen9061	-10.75343	-9.42490457833	-1.42939455481	-2.4089874743700004	0.232
mapk1_round2_gen210148	-11.61524	-11.004506554959999	-1.0222136561600002	-0.9455770607400001	0.522
mapk1_round2_gen3173	-11.61135	-9.23087413096	-1.3752494215700002	-2.02363336476	0.116
